Delta,Theta,Alpha,Beta,Gamma
0.5515829594150027,0.27698234564947616,0.23407443615878834,0.06994691394969538,-0.048854969750030036
0.1188901913445141,0.16585095739069808,0.25217338018697966,0.00988366205109125,-0.12306370308240865
0.1451664126647049,0.2184405975564361,0.2464832030274898,0.008840112034160673,-0.11497117813871918
0.4246283712515992,0.3283839061091803,0.25848683047428395,0.007283606969399472,-0.16444803172709513
0.550003660474891,0.3533992874544903,0.12460514880956111,-0.08653373451803804,-0.22025282260995419
0.6244290541894534,0.4285567603560283,0.19562836008952686,-0.06178253773524118,-0.1671188047175928
1.038100176156005,1.0098974629867956,0.7199506722777154,0.05665329752804771,-0.1510256542465894
1.2005311967561576,1.2151083887114154,0.8810640620870743,0.1212142385210365,-0.1940715776501377
1.2041544118847232,1.1211371276439015,0.6891920378978539,0.08863637483105338,-0.15127307132580303
1.1148668292703963,1.0957477744144042,0.6850974858268913,0.05870116707250149,-0.11371803796866502
1.2991760038348508,1.216768596681408,0.8229045480894017,0.13533638800591302,-0.10067596696370831
1.200849786148658,1.041298130420118,0.633646296410799,0.11933078864095441,-0.08942345653151877
0.9714419447341875,0.7775786699865029,0.347418737309978,0.0875470330419775,-0.11773498666434576
1.2755211317088806,1.2076606617811636,0.7653622992428569,0.13041800789602528,-0.04881957278709983
1.3056324397720969,1.3184064604906822,0.8695216086192848,0.12372899074246993,0.01626118833203554
1.2258851071907344,1.1043544733487363,0.6463502860178628,-0.03987646527107342,-0.006125537887422952
0.8840961000171684,0.49448509043248595,0.03646114821262428,-0.20734331796648311,-0.11280244312363027
0.5359006869745497,0.08281768680438122,0.08102428833217966,-0.1530866564693343,-0.16470963672363534
0.13155720487630362,0.14898081868725047,0.06420445939328656,-0.13522493178326733,-0.16291505919302066
-0.05543168221059761,0.14650899660062708,-0.24012901418049548,-0.16202294306690307,-0.2393094051416449
-0.027915050521599646,0.13043756732806366,-0.28395838152610275,-0.10442679373880102,-0.34310302815354654
-0.10875310262269326,0.1823600178335475,-0.00308589388931249,-0.032773223547692756,-0.22936976465218528
0.5421618866689342,0.47956954844389865,0.225414586891849,0.016626545342135843,-0.13709226601733573
0.9662677705777813,1.0188276293126002,0.6696045786406739,0.13164852679779165,-0.09829712263848374
1.1048427431990846,1.1814557227349756,0.8014535290288952,0.16603332560668319,-0.13794566336818723
1.000692384025582,1.0258507733096447,0.6026961576082718,0.010847996720918204,-0.24836970624993415
0.6534124408457603,0.46983139632080173,-0.13512630249347488,-0.10851728149278139,-0.12059019511812759
0.5878603738647865,0.2799824878612294,-0.07023769133390162,-0.016518987561489208,-0.0869853392870551
0.961237141084581,0.9256799122437036,0.49943205436567983,0.02178362839769866,-0.16264022078514676
1.0954721055277292,1.1547950743522213,0.690332019842716,-0.04767427785547094,-0.22021673482837936
1.0629979300986778,1.1421080631598646,0.5850070661528255,-0.06874796687072929,-0.20085316163762232
1.1554027100341762,1.220051172252735,0.6311218026911418,0.09160214004998979,-0.12973633229763384
1.2290633237168072,1.2005818517925693,0.5963586759501271,0.1509102847765127,-0.0328914602018102
1.0997594818609562,0.8601817040067568,0.41778398855737536,-0.024101699437005197,-0.06079052672905686
0.6231549041143088,0.09617091450081718,0.13017265165208844,-0.1625176758248076,-0.07390788775610119
0.5611517846991317,0.05533064819191508,-0.033914378361922785,0.07312334183360217,0.00816747660310901
0.39173349218347747,0.11853542220850746,0.05895108279841941,0.13442253960307157,-0.0003885827213234472
0.18350592383208328,0.24548386995824423,0.2117638249848258,0.05624741038897641,-0.14672323641523968
0.33244261633743377,0.2807928399910335,0.25247526092111533,-0.0024723381717530234,-0.1885453785971732
0.5060915345967747,0.12589145719034925,0.1458665237108065,-0.08380399742968692,-0.18399564180016273
0.413377421141026,-0.007847057379293185,0.14308861614187776,-0.10577379091890649,-0.17035891305330614
0.45384253046065437,0.017905014470249753,0.01940381878790111,-0.13017757227262686,-0.1331312826687529
0.5232223491832961,-0.04294619060596481,0.23134260238952098,-0.03349955528969977,-0.07469128006185356
0.5580307069310279,0.24564007057832202,0.23220823075299704,-0.04999830527259069,-0.03361858543622327
0.4859699261892806,0.31823936341304965,0.1133114486943839,-0.17549970775410156,-0.05872031320272141
0.28052114645498655,0.04427142403494309,0.1264029894633047,-0.07547072500733443,-0.0952624464059525
0.39071136931088635,0.014979188733478128,0.12001183108879596,0.033663981725456114,-0.11182475166535878
0.4739813828248051,0.2574261694877448,0.22717405728533682,0.03289510942845902,0.002276161862299749
0.2822294740796413,0.33101543578290593,0.19682755957277567,-0.05710928201782655,-0.03926129791352095
0.7513041852217495,0.4204606292585555,0.09660583564896381,-0.09435537343783032,-0.08421283274219299
1.1533757985445783,1.07373814616351,0.601229361489841,0.06420882727318124,-0.11286363450845537
1.325649134526357,1.285626973561726,0.7214712881649776,0.18229678354362952,-0.10986005880133183
1.2811639425328945,1.1870538817951146,0.6097539762133888,0.09131212978885968,-0.1330891632671032
1.199424644917569,1.2297061391946702,0.7947256240002653,0.011141856926630878,-0.12787459830647113
1.312567385447874,1.2661616532887352,0.8102814978243957,0.05630820046921913,-0.03654665148440254
1.137215469596622,0.9850542267713616,0.5183215501370206,-0.027851090257350115,-0.013309123579091893
0.745155769565897,0.3348402948894396,0.1244186816548473,-0.10576355753254443,-0.08559866459635279
0.3387209251339011,0.033221179347510565,0.048836048347774406,0.06258995176194557,-0.13424207923991013
0.654076883324517,0.68465259152906,0.371484308258607,0.10475959041067347,-0.11413284898040173
1.1487336540075204,1.1570646085162133,0.7751901755244691,0.062237809096183094,-0.09847502084758439
1.2243002539451888,1.2417024544654853,0.8266532628313344,-0.004566152798006247,-0.1685724686981246
1.2249408943687354,0.9769733527949749,0.5974354147213543,0.011133006482189413,-0.2808959922879073
1.1536727823965323,1.0110620346271069,0.776169095545018,0.08455908872763104,-0.23704697869004637
1.2498797214748054,1.105225246018089,0.8410488537181929,0.10721079083629984,-0.10066401426874892
1.352206886655557,1.1472418624069785,0.7796191937228736,0.13541200880434748,-0.04920259095026426
1.4475675262105507,1.2774864247898325,0.7824738100598974,0.21797578448536048,0.013847782540816467
1.336642391422589,1.2322718419269372,0.651960292755397,0.1453748903444643,-0.010059188752894707
1.3428466480582448,1.305379908642933,0.647292247944915,0.11789048416561167,-0.1127247906220683
1.2750604250800024,1.2037514667604636,0.5312427542272482,0.042989754529961205,-0.2478981375742732
1.0905100065738134,0.748575175846444,0.14311031673534694,0.017352840008481692,-0.2866439660233268
0.7789097333102122,0.018828715980056997,-0.01809011319381193,-0.03952809725546096,-0.19462931308206458
0.02043338626066337,-0.10748096419751446,-0.04549167615410727,-0.06061116310920528,-0.09183789440685668
0.6284551947396753,0.514477216612432,0.29082623544078084,-0.031992352630631965,-0.11768394379336347
1.0465425390494203,1.049008540310793,0.7406253614225706,0.054809981637350326,-0.07182059085379378
1.1673834742933458,1.1873944661942952,0.8371742560948879,0.07563088750318253,0.04952189334825614
1.060647280720866,0.9956127285413968,0.613517270544511,-0.009510934745365627,0.0773333314570933
0.9213188304327683,0.630566306872119,0.16285861041056468,-0.1425375720550762,-0.05391099915907221
1.100911310423217,1.0802308100417348,0.7359146194549706,-0.09995964036687821,-0.1241020060572645
1.2564009574845483,1.2785016297636225,0.9055024938379587,-0.08756035316202991,-0.20788821459207735
1.1832598420168605,1.145639527970876,0.7695945291571673,-0.1129277140908195,-0.20846026538810056
0.9476548405473734,0.5984692961030802,0.2580563710531259,-0.05418368402150122,-0.11292202480998628
0.5975258248646049,0.01704437975973254,0.105239609112951,-0.001979285541347906,-0.12192376229929049
0.21279895285804032,-0.032252646093846794,0.12254943097133661,-0.002388298060880471,-0.05666035269685813
0.30381702889326845,-0.11087915233982547,0.20736355214319763,0.028453045737971288,0.005396181145101244
0.17049272112135783,0.035996238279676226,0.3006226484714447,0.021485358844728016,0.019777009122111115
0.34886342325738984,0.22368296072178143,0.24364658331057643,-0.002337779447999773,-0.004118859365322999
0.36401133922290396,0.18174372878850256,0.11078679024765145,-0.12753228666105665,-0.035457932832836
0.34384606079189084,0.08381733445318891,0.08462484277484253,-0.08484738809168321,-0.08488762864152137
0.5679234544267968,-0.08541393098641634,0.16503283410272607,-0.024466706370113212,-0.11664303349475147
0.4500057950187823,-0.1761023152452604,0.08674311030919236,-0.07513010930753214,-0.11829345021099003
0.4341168552409765,-0.07457870373590121,0.07416725020984041,-0.1444404096047132,-0.12295373996990328
0.49411849295529525,-0.04050495880082637,0.0611262389893171,-0.12423680771738149,-0.18258635275111734
0.6337334717561116,0.08053106649740806,0.09592155769749709,-0.0422198360706181,-0.22371919250706201
0.7322960801332277,0.3397081275586802,0.14815976534774786,-0.021625693437331124,-0.21359601582125312
0.5420026386545295,0.3205781060759321,-0.04976449440688292,-0.06819481662174055,-0.267256148092947
0.3510412367301835,0.19405336691672112,-0.16148850202691964,-0.048394532341907534,-0.25481802482172733
0.12098343881547162,0.12280996537696855,0.027277649052750687,0.009963090537166923,-0.14484729575802355
0.26594578770586913,0.3216548304238403,0.2129714389311181,0.08540709270703142,-0.04405204744764206
0.4011033111143882,0.4929424798342459,0.2148212009652075,0.028173364612879222,-0.10782934174471014
0.7134410824505641,0.532919553325157,0.08031270765019212,-0.05994260721573111,-0.19908042398071601
0.6644455559719838,0.3531444332763782,-0.14308417938750914,-0.0771887103361591,-0.16150216718199845
0.49961812319335064,0.2244442833346552,-0.24871210791414083,-0.07981453546861997,-0.17120920580391796
0.23831527965692414,0.012854512980356062,-0.047857769434753915,-0.07819785770691741,-0.14998177932991963
0.17766155321691107,0.09009092025462935,0.024270921416714396,-0.09822343991821267,-0.020391117363733252
0.17645487831901277,0.17854540820276094,0.019749003094065912,-0.15692689839304327,-0.039614419090978355
0.38610917498660413,0.2172995640371238,0.00459107095813624,-0.1220956882183253,-0.171696983122721
0.3404227431920179,0.11754009942219108,0.06737548698295039,-0.10817377362470876,-0.13834868255504404
0.30356575543744835,-0.03113448431450593,-0.00347515799208372,-0.18685111348110095,-0.15995907554576655
0.6231972809881992,0.6411446498820775,0.3276782869094658,-0.016441666584157934,-0.14075766373325366
1.1242805441020602,1.1717531509513253,0.830339364531987,0.17547411459997056,-0.14445882050042888
1.270142477262554,1.3119149009846052,0.939575752380296,0.20081991612255978,-0.1300741177649023
1.1883192025003586,1.127250573134299,0.7373538055378465,0.11093395686622434,-0.018813542578296167
0.9089324481534141,0.5195903225346375,0.15604902501993148,0.1580273226818078,0.0585490008309714
0.44371247367092603,0.28906996576038907,-0.19057163158596138,0.12313138040079084,0.011054600152774579
0.27339245248650684,0.0952054058555596,-0.15715088604599556,0.039555756928294536,-0.017048161807016175
0.1909372034202817,-0.149866493645388,-0.043713971801299656,-0.04987362428577984,-0.07596054022190624
0.1841010377108162,-0.1870467126680083,0.05695486373912314,-0.12492062615734807,-0.14068555173963262
0.6718247351817631,0.5707659536460618,0.27389402661299656,-0.1234876074272787,-0.17890672370928248
1.1413907448988472,1.191694219774697,0.774939828422575,0.03797095034864411,-0.19099582816756033
1.3195905456071217,1.3851974040120094,0.9303776909036306,0.14719483295929028,-0.0760937712570163
1.2965843271428383,1.253862490270278,0.7755749194534914,0.007799981356082999,-0.1164866667941595
1.0193335585503336,0.7267879625497973,0.3201454556266091,-0.17699391959537247,-0.20231772533435496
0.7387373096089915,0.12306462031679379,0.18063827178379266,-0.10190327251432418,0.055051146207820686
0.22258243660567753,0.11700790664802588,0.19677350401655536,0.1800131112666264,0.4754874920503936
0.3831727102496224,0.01739569944809974,0.3587612072115731,0.293809076574079,0.5736880884673945
0.3130049106682206,-0.13080349095556923,0.23523118566403856,0.12073675690573643,0.347650037155303
0.02008650973007095,-0.23455991867687892,-0.12988370959618842,-0.17608457386305024,-0.15186901725359223
0.06045738709762178,0.0036223722064655907,-0.26794552984565917,-0.21182219700173216,-0.23079674655664917
0.22871940196295995,0.09374356467135384,-0.08545370419056202,-0.18771873859240026,-0.1946376105399942
0.1482569287988552,0.14021008627867668,0.2583608175447707,-0.11229872542666529,-0.1506613448524362
0.03547184503884244,0.0863774159916843,0.29562332160323435,-0.1312347406812986,-0.1388046968241843
-0.03986425078056458,0.19276232180053468,0.05578824758743484,-0.16539067328839682,-0.13467744828006836
0.20479651573914223,0.30505323301207116,0.06542327161815453,-0.10250946783770785,-0.07832717756224059
0.17742461282490607,0.3786317529624028,0.04774348075056415,-0.10615624924700866,-0.08339639584381985
0.15571579747989342,0.452586301830096,-0.2869318842063114,-0.1424503836977643,-0.15296755391197012
0.07860798221999717,0.427089304408932,-0.2744786362593766,-0.10453506728128667,-0.2495373501012546
0.2733104073332157,0.22859195282781142,-0.14593069671303213,-0.09897435389807652,-0.2734431574848953
0.6146919629845068,0.2124467203101901,-0.03821631649802635,-0.1239271128713284,-0.11196484105801949
0.911779215312231,0.8442716299698828,0.4541962533414063,-0.03902606385592187,-0.04390237012507684
1.1492392528368136,1.162800799728503,0.7344485909576396,0.09981383564248338,-0.022654518800455437
1.2358373784159815,1.1193271889634961,0.8178653424544702,0.08579386828015466,-0.11501807026516672
1.1433248420265154,1.141340444424391,0.8746158659625921,0.1545351935757856,-0.1539671441292555
1.089286450551147,1.0989356434224455,0.7475032126313339,0.1061722706605155,-0.07107850402936015
0.9270454892227307,0.718782960009685,0.5777916798679913,-0.07019479072689058,-0.0986032305511943
1.2373968707401966,1.083577201290761,0.8047043255468115,0.08543583188193603,-0.17483035498318714
1.2197426469408292,1.0994968566022176,0.7758167480070748,0.13542770214302222,-0.17861563578746856
1.0433625602873837,1.0380738028796004,0.5955526927182376,0.05512850106840409,-0.1640248770757121
1.248488292538357,1.2186058939711093,0.7502634638826343,-0.0029425209468987605,-0.18439089260071811
1.180791713672411,1.1468856134524643,0.6593315353689385,-0.03937051936610009,-0.2344305929566518
1.0793622040090776,0.7435418379172847,0.22532949690323711,-0.1134224772950559,-0.24977989883195836
0.9792825497825213,0.9066126113830968,0.4805418350124286,-0.06421845533990386,-0.2740920117044566
1.2625423213028204,1.2804420805652839,0.8252343962632253,0.10071738033536638,-0.23252393612392744
1.2714486393406916,1.3097739498302474,0.8259709248025163,0.04941249713655008,-0.23432262890681405
1.0998261049407636,1.0016895610752268,0.4877186189703663,-0.13305278155662656,-0.22954195416466722
0.5020906715102569,0.32209309741139536,0.02908143945214214,-0.2057638365238432,-0.18519814000527046
0.22544491627043864,0.13315588793337046,-0.06298072716660326,-0.22212936401714364,-0.1964898240308603
0.08451702954368712,0.32394884664159707,-0.0062168390077086185,-0.17360168587441707,-0.11675301883971113
0.28717130292397386,0.3221700172614288,-0.10652116838892557,-0.08826814976642786,-0.08665737947754687
0.20824239875688977,0.2425648270087352,-0.2002051970761859,-0.06033995298290669,-0.12176175480322689
0.557439916303496,0.4365053074558287,0.09804732497600092,-0.04969453264268534,-0.14808246608490186
1.0039488938542789,1.0131294259920292,0.6491074593225741,0.1474778897269537,-0.10996012035324818
1.1741646885278034,1.2097092703965229,0.8060958079712026,0.2236322920598464,-0.1116669421566817
1.1413996716466668,1.0779808198151182,0.6313162041036154,0.09369824283423898,-0.12174963630620007
0.8806254780643074,0.5472597593571447,0.17459728016618145,-0.15357936186195636,-0.13630706452066013
0.61824998045699,-0.1670789752637955,0.08079155245367763,-0.21348237965284506,-0.1147258617254977
0.2117497100930206,-0.0713949236118326,0.15003320623842323,-0.1199990603250351,-0.0448238204060772
0.5439979331078815,0.07915901133493582,0.2724381036827244,-0.10650233311577055,-0.08045910628075396
0.4927942491782655,0.010841429945780369,0.26759397346635627,-0.030381416343315794,-0.11166308813130718
0.5743977164186952,0.011438117480186964,0.3105514723593496,0.0581433268610415,-0.0663401877589464
0.4229735680730251,0.002907834911654192,0.1412514447693316,0.03789822242271198,-0.11428661721816968
0.4050391596864913,0.2332466035835728,0.3683233136853936,-0.006505514668853252,-0.11685750498452388
0.5826418320058953,0.25845174179936997,0.32430094888807165,-0.10293201206901316,-0.16796800650715732
0.5999747084082038,0.0735609040820699,-0.037413471090209725,-0.2507572460880061,-0.2972610525242459
0.4285773651100016,0.07171430161380274,-0.17176978236639331,-0.14341682596529767,-0.31544410035848747
0.42428582734336084,-0.15833448444118192,-0.11721192952961113,-0.10940290518177856,-0.3265654257868405
0.32947050783819964,-0.05751769762329947,-0.23957172022106055,-0.18210143266301354,-0.33111451645633233
0.46800491209290956,0.015991618290881606,-0.21506509698792542,-0.16149290627784152,-0.26498916918216964
0.504176593153956,-0.04204788690509637,-0.11817293155898409,-0.04054761076855724,-0.1940756576212998
0.47866400538816833,0.08433250317396966,-0.2292882932289144,0.03977478571497694,-0.12323877430271893
0.3963237445321385,0.15547707304942834,0.05147306547244512,0.08451787407742677,-0.12072269291497201
0.18625453201807507,0.2622859921410774,0.25962440035893036,0.08206499748412309,-0.20412282027218695
0.04625749696807684,0.18732320269228275,0.2621703350390654,0.02863554750573397,-0.27942918721954024
0.19846639265654376,0.12603608895016719,0.002425311524241978,-0.1234595228153669,-0.20658603077590768
0.005276145164758267,0.16541631791283587,0.10633117811253412,-0.16127549279562664,-0.2101231687342784
0.10896451340108788,0.3702114615757478,0.10796000591602928,-0.16502041048439423,-0.0648030809671616
0.692158147618826,0.552279689471887,0.23142387713997836,-0.0811012998097291,-0.019492081991055708
1.0485208775393158,1.082757210013764,0.6894523013276306,0.0690306763760394,-0.15109366842987923
1.2348631818844085,1.2734595784844387,0.797837133254153,0.10282020820492017,-0.20900887685327335
1.1750439296085085,1.135813881915926,0.6068798639330653,-0.0076687623653515094,-0.14641548039402422
0.9158952612463791,0.5676488519557857,0.15684916697034587,-0.06675213012182273,-0.1674511630537081
0.5340530690656253,0.18777058044628867,0.05896198522170963,0.13282095010014922,-0.12208937896233714
0.16872926627726179,0.15373895645089125,0.12668196464083872,0.17972464293965154,-0.0833369289604687
0.2816210871428715,0.2810923328422363,-0.21211526131279235,0.002006811261631423,-0.21729634917065
0.4995046801999446,0.32305317205088,-0.08730961098592396,-0.08982000387594825,-0.24990998014744803
0.8658949174991808,0.8013303065028086,0.43164546713355884,-0.011304652898650227,-0.24250556273387014
1.2228305657022502,1.1626534883644644,0.7463377839123982,0.0886697639890027,-0.21313534229011064
1.2226671760054284,1.1809616009040467,0.7066788501919353,0.06468848116397767,-0.20642154612361352
1.0690898457505935,0.862430776700622,0.3032253636408614,-0.07989624813150949,-0.16091438040329253
0.482066672705051,0.297752844713013,-0.200451065695213,-0.1349812174341742,-0.10671143206983662
0.23548893656490255,0.2327625839025821,-0.35392008032127825,-0.1777474495226878,-0.13843319943457807
0.30459550969251276,0.20484733575141126,-0.25852068444826637,-0.24060059777437204,-0.22917426997728865
0.35840775812708575,0.13818160118671172,0.06938631656768235,-0.11409350062751049,-0.2037839808432871
0.2511866229421758,0.0743294967264345,0.14377304691422085,-0.05354777545848323,-0.11496557460458137
0.3332112463728404,0.01699615971203712,0.02793140745230411,-0.10787514148344132,-0.1727308647800282
0.050212545146055505,-0.10152518707618782,0.05593467578744022,-0.1245997304551835,-0.18193280068764556
0.24149172209832384,-0.09197056951044054,0.06770369382243376,-0.10935299610796537,-0.1900138059259043
0.41428200420198064,0.16463604639582194,0.24315125346002014,-0.005973966294836107,-0.24720492009595
0.43107128688538093,0.2540723924696922,0.2983494009483957,-0.02008948057759114,-0.2447660534123727
0.49647737821642046,0.27897774518464985,0.19819884166457116,-0.04202365759597268,-0.19190262077055853
0.3759543860259469,0.14132888084845055,0.08918438661126561,-0.09968626037560926,-0.20837626066028495
0.34178536768697493,-0.06173614536332265,0.05938792477403919,-0.15766947790721003,-0.22808838708057622
0.225456872645791,-0.10799201039847185,0.15145140780694094,-0.11547488233373115,-0.22823524217729158
0.5708905304559114,0.5124068416142931,0.28299997946708705,0.053406785162500435,-0.16507761769407092
0.9800926468037555,1.0249458025912797,0.6964903238276465,0.07890146763305668,-0.19360916180266768
1.1267078211209667,1.1569398819131032,0.8079194284840756,0.05489123012357831,-0.23613115499639056
1.0800073666393866,0.9528252893006619,0.606165572146305,-0.06701599052072602,-0.17838730538921543
0.7957017754605534,0.27544437075892786,0.09842803780039533,-0.15520057889473193,-0.12941031569288627
0.5313070607468674,-0.1314995685267015,0.08101689925405466,-0.08108718280167158,-0.1332226239333446
0.47580917975012743,-0.061256990571295966,0.02047693121771932,-0.05818203197299436,-0.1843105617952528
0.4736526690720212,-0.009215503022375027,-0.1736550662740917,-0.1435290493851537,-0.1930478821291315
0.21483493518348476,0.03338925374183234,-0.25944593816409156,-0.2371776810048649,-0.12882579340901104
0.19196590566781266,0.12717297939089103,-0.0445108867390813,-0.22388032846695097,-0.128196994632736
0.3556688295625842,0.2679200446092855,0.28400233541281594,0.041297788301865125,-0.09364527346118501
0.5456751020272639,0.3696181426721531,0.38813190452222984,0.1748254548948114,-0.07582615254754618
0.6702474625676029,0.31116450045566785,0.17521696317521557,0.05925100653959928,-0.13168638449298
0.7110162603663928,0.6845061728589226,0.2946301984314546,-0.05782677231176307,-0.25001541994879517
1.1819545749482052,1.1214638061730364,0.6647599339974931,-0.03314497181625664,-0.28261779060575537
1.2147736527406996,1.1940310547981248,0.6855119952447715,-0.03997823317686112,-0.2631391167005343
1.0822942464030678,0.9345371199637155,0.3837352940335842,-0.052859816515237364,-0.26899017266072295
0.6619598558518034,0.2944173614188446,-0.06031823890636706,-0.0749588268175126,-0.18956256235555927
0.1528686467492871,0.09963737546165596,-0.06293387908067276,-0.12041399476148268,-0.15885954022110327
0.12717095233711265,0.0782669447751433,-0.07538496715820328,-0.0959228704958864,-0.13800912129763956
0.22396288620203583,0.046587508251762104,0.03598331546361642,-0.0375143129208747,-0.22826290347374392
0.07651917528191485,-0.04555320308665417,0.04314093087872207,-0.0010183813665018678,-0.3487337842974179
0.27960652172942735,-0.12106062803420868,-0.07296868782942392,-0.005509476292847013,-0.20569906289260942
0.4139521620481967,-0.07590516677771947,-0.005445874372012127,0.011874496216158366,-0.017068671344101016
0.4074440598895805,0.25305327845736103,0.19841857148995853,-0.071465314471135,-0.05935305031618482
0.3002704260426405,0.3116577601031944,0.2884592212413876,-0.22242705722995657,-0.17787765030415403
0.33473612612470605,0.21720399664920234,0.13714632652486652,-0.16278031194550344,-0.18655193123798997
0.12822000670672837,0.17607360375129466,-0.05614624288461715,-0.15495413683549702,-0.15968329130376135
0.31596689237128583,0.046944548430756135,0.081722343507998,-0.09527821478314594,-0.08087131622078597
0.20272799459544788,0.12024052329821851,0.26149286447249986,-0.03720587345775272,-0.04577142886692857
0.17392732710283088,0.07554077936629436,0.23005008495259407,-0.0012743735795521375,-0.06026599194253181
0.1594219838426741,0.019607642847985163,0.08823872468080551,-0.06311691196419607,-0.08250567326978733
-0.046692166035971504,0.24111987560508705,0.05575695828359043,-0.14477798046487902,-0.1528173333216239
0.1738862343500278,0.3460179859634252,0.07518658985342618,-0.25838387024044623,-0.29043073156979615
0.3326870070953498,0.2242053042484869,0.1288750380652009,-0.26625715229074176,-0.28133927777004014
0.4644179992412385,0.05959098840643797,0.15620949660382605,-0.16733588261664517,-0.15995658503602783
0.3498567174117754,0.10002934737683325,0.0549254500046146,-0.07997062404665442,-0.092993585356555
0.5751435201183078,0.2448457103460572,-0.04546584813236299,-0.07932008311653516,-0.0799503207613148
0.42168673247423916,0.16546617936706384,-0.2032754150213104,-0.1519880302777866,-0.14685343627671094
0.3520269185341593,0.1105202865241388,-0.21976434246771254,-0.0915007029185412,-0.0786145137347804
0.1514830386524441,0.230885184999155,0.005043419521794692,-0.03720606071080443,-0.03922046279028512
0.12510216281898912,0.21815992784494534,0.06730785831529866,0.03017510708106661,-0.08249795132689106
0.5393684808868657,0.1606399833283812,0.044712331244672755,0.06896529814142423,-0.16489051074139857
0.8004731842898001,0.8312097993601436,0.5967402839756656,0.01943677784009975,-0.22438569010266957
1.1907872421219796,1.2129166688206428,0.9067504330996542,0.06987577721144056,-0.1419321614733858
1.2102695518494573,1.2277836703943497,0.8846469857870295,0.03601596054585811,-0.08331759290492226
1.1721507537202192,0.8941998422506652,0.587635565676911,-0.09892249547522261,-0.07186322892659613
0.9287199290593073,0.8610568419151045,0.5061740949236654,-0.06566968292543585,-0.10386070962482936
1.2291660125646953,1.1842137857354107,0.6915824640321031,0.049138076513120035,-0.20086775691694922
1.165701597422891,1.1705874666648293,0.6330264779230454,0.02563332778377109,-0.30024458152435746
1.0143814622392564,0.8109517624364122,0.2606083814147608,-0.06758461140654187,-0.30817558027166275
0.580296557501173,0.3033337158336712,0.05008127616128304,0.0614779394615667,-0.19700920725423246
0.24083917976781632,0.25327481097265087,0.16048993125537708,0.105781056958902,-0.11564097335999107
0.23132145114946703,0.14785457957184656,0.14241112976231246,-0.030888647260234908,-0.17449107654613738
0.04001869684635581,0.12236408102971454,-0.1336584957468684,-0.11012059451984899,-0.1983001842066032
0.6567315962796398,0.26702934735959943,-0.05039804826870146,-0.12208306494992499,-0.1814906716150728
0.9890150940578779,0.9789520919351964,0.5203444826389452,0.06410261057494025,-0.19575982761663951
1.218190405474146,1.2428944739126353,0.7732649541196133,0.18749504697098862,-0.21984720459181234
1.2387746935213964,1.1742059957301827,0.7051214560898852,0.13993446309134558,-0.1758524031295984
1.0137532925890027,0.7493572479657581,0.3463683887438159,0.026578375487570926,-0.106148546493314
0.7825441297075086,0.1931870024176374,0.13233458877833104,-0.019315087210594793,-0.10776648329075185
0.19644476050440557,0.20385656706714098,0.10486613269125931,-0.030719716697366995,0.013862976862855472
0.21210898106122847,0.25069111601991184,0.2302797126454524,0.018884301950919013,0.09924137696499762
0.30184575809661135,0.1556974267910691,0.17256402594435366,-0.014789654895978345,-0.010065893379711265
0.6802762480777199,0.5878502079805403,0.4987207308276999,0.10069448962469463,-0.12101451511937028
0.7216282522649217,0.6974819225671753,0.5665309807170545,0.1772899503930553,-0.16663027278848874
0.6304698593786947,0.4739980423615898,0.35479894753297175,0.12340406912900466,-0.13098613993992642
0.6592312412053603,0.3243235792663073,0.2052918897002625,0.18845029275075476,-0.09694004706358196
0.9709706143488449,0.8929576118355632,0.5687988741314955,0.10515082878627881,-0.12340683489043054
1.1501330680565562,1.1386017577968137,0.7663324439286582,-0.03598961958146365,-0.14898171203921134
1.1167963781922774,1.0479918635228567,0.6511165241953861,-0.09188158911166971,-0.1805133173243994
0.8734573030866032,0.5564201376821157,0.2328392869783632,-0.02351523130727743,-0.16038179330090627
0.6284245429830047,-0.31597332452964627,0.016231057963622987,-0.020236747606498528,-0.18779942376107428
0.3694893335308481,0.018155451203233947,0.085379225617036,-0.046576557495838895,-0.2487772397868271
0.3237122181093887,0.14044530575679523,0.0017345056316860842,-0.054070123694663956,-0.28292844323270566
0.1380087896661506,0.21866882031826235,-0.20900385441095376,-0.07030960628355683,-0.3342505308021161
0.5810849022860352,0.44492595366264504,0.13092288610467565,-0.04435269480890067,-0.17387033858525927
1.0620003027799223,1.0074877038917167,0.6133608148135978,0.1000895140359972,-0.15995343810883847
1.1937816803357386,1.1677918144099142,0.7172607825806969,0.12804337067305524,-0.2631943914509157
1.1273590194442507,1.0003845104851963,0.5232675167248131,-0.06839311139476772,-0.17310508096705574
0.825539626965538,0.4085860179740208,-0.012611990542060832,-0.16889046289184462,-0.08196585769087565
0.4370752475628909,-0.03998735432014026,-0.11471223150419503,-0.05212994942785021,-0.12594822015027188
-0.04573036124994882,0.14205316874971416,-0.08014649487242399,-0.0329019823449671,-0.24539861595775464
0.11109721735358118,0.23713573040960617,-0.1482623700315711,0.029137050639939665,-0.24522404571698395
0.2488600015074919,0.34087315962045517,-0.005270713147619468,0.0961317171511718,-0.19282785869166685
0.0886325954640824,0.24052851327953403,0.09404762051705919,0.04176669649217108,-0.14510101228447675
0.16972607398046516,0.13531305288096465,0.02877787774936775,-0.07637329979870022,-0.2272330877984484
0.1173156389302297,0.33009097243386104,0.14791233965166814,-0.1345728759472569,-0.1737930150383073
